row,col,seq,quad_pos,device_id,x_um,y_um,map_x,map_y,shot_x,shot_y,enabled
31,18,872,,63-14,63378,-50902,63378,50902,63378,50902,1
31,19,873,,64-10,66899,-50902,66899,50902,66899,50902,1
31,20,874,,64-11,70420,-50902,70420,50902,70420,50902,1
31,21,875,,64-12,73941,-50902,73941,50902,73941,50902,1
31,22,876,,64-13,77462,-50902,77462,50902,77462,50902,1
31,23,877,,64-14,80983,-50902,80983,50902,80983,50902,1
31,24,878,,65-10,84504,-50902,84504,50902,84504,50902,1
31,25,879,,65-11,88025,-50902,88025,50902,88025,50902,1
31,26,880,,65-12,91546,-50902,91546,50902,91546,50902,1
31,27,881,,65-13,95067,-50902,95067,50902,95067,50902,1
31,28,882,,65-14,98588,-50902,98588,50902,98588,50902,1
31,29,883,,66-10,102109,-50902,102109,50902,102109,50902,1
31,30,884,,66-11,105630,-50902,105630,50902,105630,50902,1
31,31,885,,66-12,109151,-50902,109151,50902,109151,50902,1
31,32,886,,66-13,112672,-50902,112672,50902,112672,50902,1
31,33,887,,66-14,116193,-50902,116193,50902,116193,50902,1
31,34,888,,67-10,119714,-50902,119714,50902,119714,50902,1
31,35,889,,67-11,123235,-50902,123235,50902,123235,50902,1
31,36,890,,67-12,126756,-50902,126756,50902,126756,50902,1
32,1,891,,60-02,3521,-52544,3521,52544,3521,52544,1
32,2,892,,60-03,7042,-52544,7042,52544,7042,52544,1
32,3,893,,60-04,10563,-52544,10563,52544,10563,52544,1
32,4,894,,61-00,14084,-52544,14084,52544,14084,52544,1
32,5,895,,61-01,17605,-52544,17605,52544,17605,52544,1
32,6,896,,61-02,21126,-52544,21126,52544,21126,52544,1
32,7,897,,61-03,24647,-52544,24647,52544,24647,52544,1
32,8,898,,61-04,28168,-52544,28168,52544,28168,52544,1
32,9,899,,62-00,31689,-52544,31689,52544,31689,52544,1
32,10,900,,62-01,35210,-52544,35210,52544,35210,52544,1
32,11,901,,62-02,38731,-52544,38731,52544,38731,52544,1
32,12,902,,62-03,42252,-52544,42252,52544,42252,52544,1
32,13,903,,62-04,45773,-52544,45773,52544,45773,52544,1
32,14,904,,63-00,49294,-52544,49294,52544,49294,52544,1
32,15,905,,63-01,52815,-52544,52815,52544,52815,52544,1
32,16,906,,63-02,56336,-52544,56336,52544,56336,52544,1
32,17,907,,63-03,59857,-52544,59857,52544,59857,52544,1
32,18,908,,63-04,63378,-52544,63378,52544,63378,52544,1
32,19,909,,64-00,66899,-52544,66899,52544,66899,52544,1
32,20,910,,64-01,70420,-52544,70420,52544,70420,52544,1
32,21,911,,64-02,73941,-52544,73941,52544,73941,52544,1
32,22,912,,64-03,77462,-52544,77462,52544,77462,52544,1
32,23,913,,64-04,80983,-52544,80983,52544,80983,52544,1
32,24,914,,65-00,84504,-52544,84504,52544,84504,52544,1
32,25,915,,65-01,88025,-52544,88025,52544,88025,52544,1
32,26,916,,65-02,91546,-52544,91546,52544,91546,52544,1
32,27,917,,65-03,95067,-52544,95067,52544,95067,52544,1
32,28,918,,65-04,98588,-52544,98588,52544,98588,52544,1
32,29,919,,66-00,102109,-52544,102109,52544,102109,52544,1
32,30,920,,66-01,105630,-52544,105630,52544,105630,52544,1
32,31,921,,66-02,109151,-52544,109151,52544,109151,52544,1
32,32,922,,66-03,112672,-52544,112672,52544,112672,52544,1
32,33,923,,66-04,116193,-52544,116193,52544,116193,52544,1
32,34,924,,67-00,119714,-52544,119714,52544,119714,52544,1
32,35,925,,67-01,123235,-52544,123235,52544,123235,52544,1
32,36,926,,67-02,126756,-52544,126756,52544,126756,52544,1
33,0,927,,50-71,0,-54186,0,54186,0,54186,1
33,1,928,,50-72,3521,-54186,3521,54186,3521,54186,1
33,2,929,,50-73,7042,-54186,7042,54186,7042,54186,1
33,3,930,,50-74,10563,-54186,10563,54186,10563,54186,1
33,4,931,,51-70,14084,-54186,14084,54186,14084,54186,1
33,5,932,,51-71,17605,-54186,17605,54186,17605,54186,1
33,6,933,,51-72,21126,-54186,21126,54186,21126,54186,1
33,7,934,,51-73,24647,-54186,24647,54186,24647,54186,1
33,8,935,,51-74,28168,-54186,28168,54186,28168,54186,1
33,9,936,,52-70,31689,-54186,31689,54186,31689,54186,1
33,10,937,,52-71,35210,-54186,35210,54186,35210,54186,1
33,11,938,,52-72,38731,-54186,38731,54186,38731,54186,1
33,12,939,,52-73,42252,-54186,42252,54186,42252,54186,1
33,13,940,,52-74,45773,-54186,45773,54186,45773,54186,1
33,14,941,,53-70,49294,-54186,49294,54186,49294,54186,1
33,15,942,,53-71,52815,-54186,52815,54186,52815,54186,1
33,16,943,,53-72,56336,-54186,56336,54186,56336,54186,1
33,17,944,,53-73,59857,-54186,59857,54186,59857,54186,1
33,18,945,,53-74,63378,-54186,63378,54186,63378,54186,1
33,19,946,,54-70,66899,-54186,66899,54186,66899,54186,1
33,20,947,,54-71,70420,-54186,70420,54186,70420,54186,1
33,21,948,,54-72,73941,-54186,73941,54186,73941,54186,1
33,22,949,,54-73,77462,-54186,77462,54186,77462,54186,1
33,23,950,,54-74,80983,-54186,80983,54186,80983,54186,1
33,24,951,,55-70,84504,-54186,84504,54186,84504,54186,1
33,25,952,,55-71,88025,-54186,88025,54186,88025,54186,1
33,26,953,,55-72,91546,-54186,91546,54186,91546,54186,1
33,27,954,,55-73,95067,-54186,95067,54186,95067,54186,1
33,28,955,,55-74,98588,-54186,98588,54186,98588,54186,1
33,29,956,,56-70,102109,-54186,102109,54186,102109,54186,1
33,30,957,,56-71,105630,-54186,105630,54186,105630,54186,1
33,31,958,,56-72,109151,-54186,109151,54186,109151,54186,1
33,32,959,,56-73,112672,-54186,112672,54186,112672,54186,1
33,33,960,,56-74,116193,-54186,116193,54186,116193,54186,1
33,34,961,,57-70,119714,-54186,119714,54186,119714,54186,1
33,35,962,,57-71,123235,-54186,123235,54186,123235,54186,1
33,36,963,,57-72,126756,-54186,126756,54186,126756,54186,1
33,37,964,,57-73,130277,-54186,130277,54186,130277,54186,1
34,0,965,,50-61,0,-55828,0,55828,0,55828,1
34,1,966,,50-62,3521,-55828,3521,55828,3521,55828,1
34,2,967,,50-63,7042,-55828,7042,55828,7042,55828,1
34,3,968,,50-64,10563,-55828,10563,55828,10563,55828,1
34,4,969,,51-60,14084,-55828,14084,55828,14084,55828,1
34,5,970,,51-61,17605,-55828,17605,55828,17605,55828,1
34,6,971,,51-62,21126,-55828,21126,55828,21126,55828,1
34,7,972,,51-63,24647,-55828,24647,55828,24647,55828,1
34,8,973,,51-64,28168,-55828,28168,55828,28168,55828,1
34,9,974,,52-60,31689,-55828,31689,55828,31689,55828,1
34,10,975,,52-61,35210,-55828,35210,55828,35210,55828,1
34,11,976,,52-62,38731,-55828,38731,55828,38731,55828,1
34,12,977,,52-63,42252,-55828,42252,55828,42252,55828,1
34,13,978,,52-64,45773,-55828,45773,55828,45773,55828,1
34,14,979,,53-60,49294,-55828,49294,55828,49294,55828,1
34,15,980,,53-61,52815,-55828,52815,55828,52815,55828,1
34,16,981,,53-62,56336,-55828,56336,55828,56336,55828,1
34,17,982,,53-63,59857,-55828,59857,55828,59857,55828,1
34,18,983,,53-64,63378,-55828,63378,55828,63378,55828,1
34,19,984,,54-60,66899,-55828,66899,55828,66899,55828,1
34,20,985,,54-61,70420,-55828,70420,55828,70420,55828,1
34,21,986,,54-62,73941,-55828,73941,55828,73941,55828,1
34,22,987,,54-63,77462,-55828,77462,55828,77462,55828,1
34,23,988,,54-64,80983,-55828,80983,55828,80983,55828,1
34,24,989,,55-60,84504,-55828,84504,55828,84504,55828,1
34,25,990,,55-61,88025,-55828,88025,55828,88025,55828,1
34,26,991,,55-62,91546,-55828,91546,55828,91546,55828,1
34,27,992,,55-63,95067,-55828,95067,55828,95067,55828,1
34,28,993,,55-64,98588,-55828,98588,55828,98588,55828,1
34,29,994,,56-60,102109,-55828,102109,55828,102109,55828,1
34,30,995,,56-61,105630,-55828,105630,55828,105630,55828,1
34,31,996,,56-62,109151,-55828,109151,55828,109151,55828,1
34,32,997,,56-63,112672,-55828,112672,55828,112672,55828,1
34,33,998,,56-64,116193,-55828,116193,55828,116193,55828,1
34,34,999,,57-60,119714,-55828,119714,55828,119714,55828,1
34,35,1000,,57-61,123235,-55828,123235,55828,123235,55828,1
34,36,1001,,57-62,126756,-55828,126756,55828,126756,55828,1
34,37,1002,,57-63,130277,-55828,130277,55828,130277,55828,1
35,0,1003,,50-51,0,-57470,0,57470,0,57470,1
35,1,1004,,50-52,3521,-57470,3521,57470,3521,57470,1
35,2,1005,,50-53,7042,-57470,7042,57470,7042,57470,1
35,3,1006,,50-54,10563,-57470,10563,57470,10563,57470,1
35,4,1007,,51-50,14084,-57470,14084,57470,14084,57470,1
35,5,1008,,51-51,17605,-57470,17605,57470,17605,57470,1
35,6,1009,,51-52,21126,-57470,21126,57470,21126,57470,1
35,7,1010,,51-53,24647,-57470,24647,57470,24647,57470,1
35,8,1011,,51-54,28168,-57470,28168,57470,28168,57470,1
35,9,1012,,52-50,31689,-57470,31689,57470,31689,57470,1
35,10,1013,,52-51,35210,-57470,35210,57470,35210,57470,1
35,11,1014,,52-52,38731,-57470,38731,57470,38731,57470,1
35,12,1015,,52-53,42252,-57470,42252,57470,42252,57470,1
35,13,1016,,52-54,45773,-57470,45773,57470,45773,57470,1
35,14,1017,,53-50,49294,-57470,49294,57470,49294,57470,1
35,15,1018,,53-51,52815,-57470,52815,57470,52815,57470,1
35,16,1019,,53-52,56336,-57470,56336,57470,56336,57470,1
35,17,1020,,53-53,59857,-57470,59857,57470,59857,57470,1
35,18,1021,,53-54,63378,-57470,63378,57470,63378,57470,1
35,19,1022,,54-50,66899,-57470,66899,57470,66899,57470,1
35,20,1023,,54-51,70420,-57470,70420,57470,70420,57470,1
35,21,1024,,54-52,73941,-57470,73941,57470,73941,57470,1
35,22,1025,,54-53,77462,-57470,77462,57470,77462,57470,1
35,23,1026,,54-54,80983,-57470,80983,57470,80983,57470,1
35,24,1027,,55-50,84504,-57470,84504,57470,84504,57470,1
35,25,1028,,55-51,88025,-57470,88025,57470,88025,57470,1
35,26,1029,,55-52,91546,-57470,91546,57470,91546,57470,1
35,27,1030,,55-53,95067,-57470,95067,57470,95067,57470,1
35,28,1031,,55-54,98588,-57470,98588,57470,98588,57470,1
35,29,1032,,56-50,102109,-57470,102109,57470,102109,57470,1
35,30,1033,,56-51,105630,-57470,105630,57470,105630,57470,1
35,31,1034,,56-52,109151,-57470,109151,57470,109151,57470,1
35,32,1035,,56-53,112672,-57470,112672,57470,112672,57470,1
35,33,1036,,56-54,116193,-57470,116193,57470,116193,57470,1
35,34,1037,,57-50,119714,-57470,119714,57470,119714,57470,1
35,35,1038,,57-51,123235,-57470,123235,57470,123235,57470,1
35,36,1039,,57-52,126756,-57470,126756,57470,126756,57470,1
35,37,1040,,57-53,130277,-57470,130277,57470,130277,57470,1
36,0,1041,,50-41,0,-59112,0,59112,0,59112,1
36,1,1042,,50-42,3521,-59112,3521,59112,3521,59112,1
36,2,1043,,50-43,7042,-59112,7042,59112,7042,59112,1
36,3,1044,,50-44,10563,-59112,10563,59112,10563,59112,1
36,4,1045,,51-40,14084,-59112,14084,59112,14084,59112,1
36,5,1046,,51-41,17605,-59112,17605,59112,17605,59112,1
36,6,1047,,51-42,21126,-59112,21126,59112,21126,59112,1
36,7,1048,,51-43,24647,-59112,24647,59112,24647,59112,1
36,8,1049,,51-44,28168,-59112,28168,59112,28168,59112,1
36,9,1050,,52-40,31689,-59112,31689,59112,31689,59112,1
36,10,1051,,52-41,35210,-59112,35210,59112,35210,59112,1
36,11,1052,,52-42,38731,-59112,38731,59112,38731,59112,1
36,12,1053,,52-43,42252,-59112,42252,59112,42252,59112,1
36,13,1054,,52-44,45773,-59112,45773,59112,45773,59112,1
36,14,1055,,53-40,49294,-59112,49294,59112,49294,59112,1
36,15,1056,,53-41,52815,-59112,52815,59112,52815,59112,1
36,16,1057,,53-42,56336,-59112,56336,59112,56336,59112,1
36,17,1058,,53-43,59857,-59112,59857,59112,59857,59112,1
36,18,1059,,53-44,63378,-59112,63378,59112,63378,59112,1
36,19,1060,,54-40,66899,-59112,66899,59112,66899,59112,1
36,20,1061,,54-41,70420,-59112,70420,59112,70420,59112,1
36,21,1062,,54-42,73941,-59112,73941,59112,73941,59112,1
36,22,1063,,54-43,77462,-59112,77462,59112,77462,59112,1
36,23,1064,,54-44,80983,-59112,80983,59112,80983,59112,1
36,24,1065,,55-40,84504,-59112,84504,59112,84504,59112,1
36,25,1066,,55-41,88025,-59112,88025,59112,88025,59112,1
36,26,1067,,55-42,91546,-59112,91546,59112,91546,59112,1
36,27,1068,,55-43,95067,-59112,95067,59112,95067,59112,1
36,28,1069,,55-44,98588,-59112,98588,59112,98588,59112,1
36,29,1070,,56-40,102109,-59112,102109,59112,102109,59112,1
36,30,1071,,56-41,105630,-59112,105630,59112,105630,59112,1
36,31,1072,,56-42,109151,-59112,109151,59112,109151,59112,1
36,32,1073,,56-43,112672,-59112,112672,59112,112672,59112,1
36,33,1074,,56-44,116193,-59112,116193,59112,116193,59112,1
36,34,1075,,57-40,119714,-59112,119714,59112,119714,59112,1
36,35,1076,,57-41,123235,-59112,123235,59112,123235,59112,1
36,36,1077,,57-42,126756,-59112,126756,59112,126756,59112,1
36,37,1078,,57-43,130277,-59112,130277,59112,130277,59112,1
37,0,1079,,50-31,0,-60754,0,60754,0,60754,1
37,1,1080,,50-32,3521,-60754,3521,60754,3521,60754,1
37,2,1081,,50-33,7042,-60754,7042,60754,7042,60754,1
37,3,1082,,50-34,10563,-60754,10563,60754,10563,60754,1
37,4,1083,,51-30,14084,-60754,14084,60754,14084,60754,1
37,5,1084,,51-31,17605,-60754,17605,60754,17605,60754,1
37,6,1085,,51-32,21126,-60754,21126,60754,21126,60754,1
37,7,1086,,51-33,24647,-60754,24647,60754,24647,60754,1
37,8,1087,,51-34,28168,-60754,28168,60754,28168,60754,1
37,9,1088,,52-30,31689,-60754,31689,60754,31689,60754,1
37,10,1089,,52-31,35210,-60754,35210,60754,35210,60754,1
37,11,1090,,52-32,38731,-60754,38731,60754,38731,60754,1
37,12,1091,,52-33,42252,-60754,42252,60754,42252,60754,1
37,13,1092,,52-34,45773,-60754,45773,60754,45773,60754,1
37,14,1093,,53-30,49294,-60754,49294,60754,49294,60754,1
37,15,1094,,53-31,52815,-60754,52815,60754,52815,60754,1
37,16,1095,,53-32,56336,-60754,56336,60754,56336,60754,1
37,17,1096,,53-33,59857,-60754,59857,60754,59857,60754,1
37,18,1097,,53-34,63378,-60754,63378,60754,63378,60754,1
37,19,1098,,54-30,66899,-60754,66899,60754,66899,60754,1
37,20,1099,,54-31,70420,-60754,70420,60754,70420,60754,1
37,21,1100,,54-32,73941,-60754,73941,60754,73941,60754,1
37,22,1101,,54-33,77462,-60754,77462,60754,77462,60754,1
37,23,1102,,54-34,80983,-60754,80983,60754,80983,60754,1
37,24,1103,,55-30,84504,-60754,84504,60754,84504,60754,1
37,25,1104,,55-31,88025,-60754,88025,60754,88025,60754,1
37,26,1105,,55-32,91546,-60754,91546,60754,91546,60754,1
37,27,1106,,55-33,95067,-60754,95067,60754,95067,60754,1
37,28,1107,,55-34,98588,-60754,98588,60754,98588,60754,1
37,29,1108,,56-30,102109,-60754,102109,60754,102109,60754,1
37,30,1109,,56-31,105630,-60754,105630,60754,105630,60754,1
37,31,1110,,56-32,109151,-60754,109151,60754,109151,60754,1
37,32,1111,,56-33,112672,-60754,112672,60754,112672,60754,1
37,33,1112,,56-34,116193,-60754,116193,60754,116193,60754,1
37,34,1113,,57-30,119714,-60754,119714,60754,119714,60754,1
37,35,1114,,57-31,123235,-60754,123235,60754,123235,60754,1
37,36,1115,,57-32,126756,-60754,126756,60754,126756,60754,1
37,37,1116,,57-33,130277,-60754,130277,60754,130277,60754,1
38,0,1117,,50-21,0,-62396,0,62396,0,62396,1
38,1,1118,,50-22,3521,-62396,3521,62396,3521,62396,1
38,2,1119,,50-23,7042,-62396,7042,62396,7042,62396,1
38,3,1120,,50-24,10563,-62396,10563,62396,10563,62396,1
38,4,1121,,51-20,14084,-62396,14084,62396,14084,62396,1
38,5,1122,,51-21,17605,-62396,17605,62396,17605,62396,1
38,6,1123,,51-22,21126,-62396,21126,62396,21126,62396,1
38,7,1124,,51-23,24647,-62396,24647,62396,24647,62396,1
38,8,1125,,51-24,28168,-62396,28168,62396,28168,62396,1
38,9,1126,,52-20,31689,-62396,31689,62396,31689,62396,1
38,10,1127,,52-21,35210,-62396,35210,62396,35210,62396,1
38,11,1128,,52-22,38731,-62396,38731,62396,38731,62396,1
38,12,1129,,52-23,42252,-62396,42252,62396,42252,62396,1
38,13,1130,,52-24,45773,-62396,45773,62396,45773,62396,1
38,14,1131,,53-20,49294,-62396,49294,62396,49294,62396,1
38,15,1132,,53-21,52815,-62396,52815,62396,52815,62396,1
38,16,1133,,53-22,56336,-62396,56336,62396,56336,62396,1
38,17,1134,,53-23,59857,-62396,59857,62396,59857,62396,1
38,18,1135,,53-24,63378,-62396,63378,62396,63378,62396,1
38,19,1136,,54-20,66899,-62396,66899,62396,66899,62396,1
38,20,1137,,54-21,70420,-62396,70420,62396,70420,62396,1
38,21,1138,,54-22,73941,-62396,73941,62396,73941,62396,1
38,22,1139,,54-23,77462,-62396,77462,62396,77462,62396,1
38,23,1140,,54-24,80983,-62396,80983,62396,80983,62396,1
38,24,1141,,55-20,84504,-62396,84504,62396,84504,62396,1
38,25,1142,,55-21,88025,-62396,88025,62396,88025,62396,1
38,26,1143,,55-22,91546,-62396,91546,62396,91546,62396,1
38,27,1144,,55-23,95067,-62396,95067,62396,95067,62396,1
38,28,1145,,55-24,98588,-62396,98588,62396,98588,62396,1
38,29,1146,,56-20,102109,-62396,102109,62396,102109,62396,1
38,30,1147,,56-21,105630,-62396,105630,62396,105630,62396,1
38,31,1148,,56-22,109151,-62396,109151,62396,109151,62396,1
38,32,1149,,56-23,112672,-62396,112672,62396,112672,62396,1
38,33,1150,,56-24,116193,-62396,116193,62396,116193,62396,1
38,34,1151,,57-20,119714,-62396,119714,62396,119714,62396,1
38,35,1152,,57-21,123235,-62396,123235,62396,123235,62396,1
38,36,1153,,57-22,126756,-62396,126756,62396,126756,62396,1
38,37,1154,,57-23,130277,-62396,130277,62396,130277,62396,1
39,0,1155,,50-11,0,-64038,0,64038,0,64038,1
39,1,1156,,50-12,3521,-64038,3521,64038,3521,64038,1
39,2,1157,,50-13,7042,-64038,7042,64038,7042,64038,1
39,3,1158,,50-14,10563,-64038,10563,64038,10563,64038,1
39,4,1159,,51-10,14084,-64038,14084,64038,14084,64038,1
39,5,1160,,51-11,17605,-64038,17605,64038,17605,64038,1
39,6,1161,,51-12,21126,-64038,21126,64038,21126,64038,1
39,7,1162,,51-13,24647,-64038,24647,64038,24647,64038,1
39,8,1163,,51-14,28168,-64038,28168,64038,28168,64038,1
39,9,1164,,52-10,31689,-64038,31689,64038,31689,64038,1
39,10,1165,,52-11,35210,-64038,35210,64038,35210,64038,1
39,11,1166,,52-12,38731,-64038,38731,64038,38731,64038,1
39,12,1167,,52-13,42252,-64038,42252,64038,42252,64038,1
39,13,1168,,52-14,45773,-64038,45773,64038,45773,64038,1
39,14,1169,,53-10,49294,-64038,49294,64038,49294,64038,1
39,15,1170,,53-11,52815,-64038,52815,64038,52815,64038,1
39,16,1171,,53-12,56336,-64038,56336,64038,56336,64038,1
39,17,1172,,53-13,59857,-64038,59857,64038,59857,64038,1
39,18,1173,,53-14,63378,-64038,63378,64038,63378,64038,1
39,19,1174,,54-10,66899,-64038,66899,64038,66899,64038,1
39,20,1175,,54-11,70420,-64038,70420,64038,70420,64038,1
39,21,1176,,54-12,73941,-64038,73941,64038,73941,64038,1
39,22,1177,,54-13,77462,-64038,77462,64038,77462,64038,1
39,23,1178,,54-14,80983,-64038,80983,64038,80983,64038,1
39,24,1179,,55-10,84504,-64038,84504,64038,84504,64038,1
39,25,1180,,55-11,88025,-64038,88025,64038,88025,64038,1
39,26,1181,,55-12,91546,-64038,91546,64038,91546,64038,1
39,27,1182,,55-13,95067,-64038,95067,64038,95067,64038,1
39,28,1183,,55-14,98588,-64038,98588,64038,98588,64038,1
39,29,1184,,56-10,102109,-64038,102109,64038,102109,64038,1
39,30,1185,,56-11,105630,-64038,105630,64038,105630,64038,1
39,31,1186,,56-12,109151,-64038,109151,64038,109151,64038,1
39,32,1187,,56-13,112672,-64038,112672,64038,112672,64038,1
39,33,1188,,56-14,116193,-64038,116193,64038,116193,64038,1
39,34,1189,,57-10,119714,-64038,119714,64038,119714,64038,1
39,35,1190,,57-11,123235,-64038,123235,64038,123235,64038,1
39,36,1191,,57-12,126756,-64038,126756,64038,126756,64038,1
39,37,1192,,57-13,130277,-64038,130277,64038,130277,64038,1
40,0,1193,,50-01,0,-65680,0,65680,0,65680,1
40,1,1194,,50-02,3521,-65680,3521,65680,3521,65680,1
40,2,1195,,50-03,7042,-65680,7042,65680,7042,65680,1
40,3,1196,,50-04,10563,-65680,10563,65680,10563,65680,1
40,4,1197,,51-00,14084,-65680,14084,65680,14084,65680,1
40,5,1198,,51-01,17605,-65680,17605,65680,17605,65680,1
40,6,1199,,51-02,21126,-65680,21126,65680,21126,65680,1
40,7,1200,,51-03,24647,-65680,24647,65680,24647,65680,1
40,8,1201,,51-04,28168,-65680,28168,65680,28168,65680,1
40,9,1202,,52-00,31689,-65680,31689,65680,31689,65680,1
40,10,1203,,52-01,35210,-65680,35210,65680,35210,65680,1
40,11,1204,,52-02,38731,-65680,38731,65680,38731,65680,1
40,12,1205,,52-03,42252,-65680,42252,65680,42252,65680,1
40,13,1206,,52-04,45773,-65680,45773,65680,45773,65680,1
40,14,1207,,53-00,49294,-65680,49294,65680,49294,65680,1
40,15,1208,,53-01,52815,-65680,52815,65680,52815,65680,1
40,16,1209,,53-02,56336,-65680,56336,65680,56336,65680,1
40,17,1210,,53-03,59857,-65680,59857,65680,59857,65680,1
40,18,1211,,53-04,63378,-65680,63378,65680,63378,65680,1
40,19,1212,,54-00,66899,-65680,66899,65680,66899,65680,1
40,20,1213,,54-01,70420,-65680,70420,65680,70420,65680,1
40,21,1214,,54-02,73941,-65680,73941,65680,73941,65680,1
40,22,1215,,54-03,77462,-65680,77462,65680,77462,65680,1
40,23,1216,,54-04,80983,-65680,80983,65680,80983,65680,1
40,24,1217,,55-00,84504,-65680,84504,65680,84504,65680,1
40,25,1218,,55-01,88025,-65680,88025,65680,88025,65680,1
40,26,1219,,55-02,91546,-65680,91546,65680,91546,65680,1
40,27,1220,,55-03,95067,-65680,95067,65680,95067,65680,1
40,28,1221,,55-04,98588,-65680,98588,65680,98588,65680,1
40,29,1222,,56-00,102109,-65680,102109,65680,102109,65680,1
40,30,1223,,56-01,105630,-65680,105630,65680,105630,65680,1
40,31,1224,,56-02,109151,-65680,109151,65680,109151,65680,1
40,32,1225,,56-03,112672,-65680,112672,65680,112672,65680,1
40,33,1226,,56-04,116193,-65680,116193,65680,116193,65680,1
40,34,1227,,57-00,119714,-65680,119714,65680,119714,65680,1
40,35,1228,,57-01,123235,-65680,123235,65680,123235,65680,1
40,36,1229,,57-02,126756,-65680,126756,65680,126756,65680,1
40,37,1230,,57-03,130277,-65680,130277,65680,130277,65680,1
41,0,1231,,40-71,0,-67322,0,67322,0,67322,1
41,1,1232,,40-72,3521,-67322,3521,67322,3521,67322,1
41,2,1233,,40-73,7042,-67322,7042,67322,7042,67322,1
41,3,1234,,40-74,10563,-67322,10563,67322,10563,67322,1
41,4,1235,,41-70,14084,-67322,14084,67322,14084,67322,1
41,5,1236,,41-71,17605,-67322,17605,67322,17605,67322,1
41,6,1237,,41-72,21126,-67322,21126,67322,21126,67322,1
41,7,1238,,41-73,24647,-67322,24647,67322,24647,67322,1
41,8,1239,,41-74,28168,-67322,28168,67322,28168,67322,1
41,9,1240,,42-70,31689,-67322,31689,67322,31689,67322,1
41,10,1241,,42-71,35210,-67322,35210,67322,35210,67322,1
41,11,1242,,42-72,38731,-67322,38731,67322,38731,67322,1
41,12,1243,,42-73,42252,-67322,42252,67322,42252,67322,1
41,13,1244,,42-74,45773,-67322,45773,67322,45773,67322,1
41,14,1245,,43-70,49294,-67322,49294,67322,49294,67322,1
41,15,1246,,43-71,52815,-67322,52815,67322,52815,67322,1
41,16,1247,,43-72,56336,-67322,56336,67322,56336,67322,1
41,17,1248,,43-73,59857,-67322,59857,67322,59857,67322,1
41,18,1249,,43-74,63378,-67322,63378,67322,63378,67322,1
41,19,1250,,44-70,66899,-67322,66899,67322,66899,67322,1
41,20,1251,,44-71,70420,-67322,70420,67322,70420,67322,1
41,21,1252,,44-72,73941,-67322,73941,67322,73941,67322,1
41,22,1253,,44-73,77462,-67322,77462,67322,77462,67322,1
41,23,1254,,44-74,80983,-67322,80983,67322,80983,67322,1
41,24,1255,,45-70,84504,-67322,84504,67322,84504,67322,1
41,25,1256,,45-71,88025,-67322,88025,67322,88025,67322,1
41,26,1257,,45-72,91546,-67322,91546,67322,91546,67322,1
41,27,1258,,45-73,95067,-67322,95067,67322,95067,67322,1
41,28,1259,,45-74,98588,-67322,98588,67322,98588,67322,1
41,29,1260,,46-70,102109,-67322,102109,67322,102109,67322,1
41,30,1261,,46-71,105630,-67322,105630,67322,105630,67322,1
41,31,1262,,46-72,109151,-67322,109151,67322,109151,67322,1
41,32,1263,,46-73,112672,-67322,112672,67322,112672,67322,1
41,33,1264,,46-74,116193,-67322,116193,67322,116193,67322,1
41,34,1265,,47-70,119714,-67322,119714,67322,119714,67322,1
41,35,1266,,47-71,123235,-67322,123235,67322,123235,67322,1
41,36,1267,,47-72,126756,-67322,126756,67322,126756,67322,1
41,37,1268,,47-73,130277,-67322,130277,67322,130277,67322,1
42,0,1269,,40-61,0,-68964,0,68964,0,68964,1
42,1,1270,,40-62,3521,-68964,3521,68964,3521,68964,1
42,2,1271,,40-63,7042,-68964,7042,68964,7042,68964,1
42,3,1272,,40-64,10563,-68964,10563,68964,10563,68964,1
42,4,1273,,41-60,14084,-68964,14084,68964,14084,68964,1
42,5,1274,,41-61,17605,-68964,17605,68964,17605,68964,1
42,6,1275,,41-62,21126,-68964,21126,68964,21126,68964,1
42,7,1276,,41-63,24647,-68964,24647,68964,24647,68964,1
42,8,1277,,41-64,28168,-68964,28168,68964,28168,68964,1
42,9,1278,,42-60,31689,-68964,31689,68964,31689,68964,1
42,10,1279,,42-61,35210,-68964,35210,68964,35210,68964,1
42,11,1280,,42-62,38731,-68964,38731,68964,38731,68964,1
42,12,1281,,42-63,42252,-68964,42252,68964,42252,68964,1
42,13,1282,,42-64,45773,-68964,45773,68964,45773,68964,1
42,14,1283,,43-60,49294,-68964,49294,68964,49294,68964,1
42,15,1284,,43-61,52815,-68964,52815,68964,52815,68964,1
42,16,1285,,43-62,56336,-68964,56336,68964,56336,68964,1
42,17,1286,,43-63,59857,-68964,59857,68964,59857,68964,1
42,18,1287,,43-64,63378,-68964,63378,68964,63378,68964,1
42,19,1288,,44-60,66899,-68964,66899,68964,66899,68964,1
42,20,1289,,44-61,70420,-68964,70420,68964,70420,68964,1
42,21,1290,,44-62,73941,-68964,73941,68964,73941,68964,1
42,22,1291,,44-63,77462,-68964,77462,68964,77462,68964,1
42,23,1292,,44-64,80983,-68964,80983,68964,80983,68964,1
42,24,1293,,45-60,84504,-68964,84504,68964,84504,68964,1
42,25,1294,,45-61,88025,-68964,88025,68964,88025,68964,1
42,26,1295,,45-62,91546,-68964,91546,68964,91546,68964,1
42,27,1296,,45-63,95067,-68964,95067,68964,95067,68964,1
42,28,1297,,45-64,98588,-68964,98588,68964,98588,68964,1
42,29,1298,,46-60,102109,-68964,102109,68964,102109,68964,1
