recipe_name,die_size_x,die_size_y,x_move_first,y_move_first,align_die,shot_rows,shot_cols,row,col,x_um,y_um,included,die1,die2,die3,die4
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,58,14,41775.0,95100.0,1,33-72,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,58,15,44560.0,95100.0,1,33-73,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,58,16,47345.0,95100.0,1,33-74,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,58,17,50130.0,95100.0,1,33-75,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,58,18,52915.0,95100.0,1,34-70,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,58,19,55700.0,95100.0,1,34-71,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,58,20,58485.0,95100.0,1,34-72,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,58,21,61270.0,95100.0,1,34-73,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,58,22,64055.0,95100.0,1,34-74,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,58,23,66840.0,95100.0,1,34-75,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,58,24,69625.0,95100.0,1,35-70,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,58,25,72410.0,95100.0,1,35-71,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,58,26,75195.0,95100.0,1,35-72,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,58,27,77980.0,95100.0,1,35-73,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,58,28,80765.0,95100.0,1,35-74,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,58,29,83550.0,95100.0,1,35-75,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,58,30,86335.0,95100.0,1,36-70,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,58,31,89120.0,95100.0,1,36-71,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,58,32,91905.0,95100.0,1,36-72,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,58,33,94690.0,95100.0,1,36-73,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,58,34,97475.0,95100.0,1,36-74,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,58,35,100260.0,95100.0,1,36-75,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,58,36,103045.0,95100.0,1,37-70,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,58,37,105830.0,95100.0,1,37-71,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,58,38,108615.0,95100.0,1,37-72,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,58,39,111400.0,95100.0,1,37-73,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,58,40,114185.0,95100.0,1,37-74,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,58,41,116970.0,95100.0,1,37-75,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,58,42,119755.0,95100.0,1,38-70,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,58,43,122540.0,95100.0,1,38-71,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,58,44,125325.0,95100.0,1,38-72,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,58,45,128110.0,95100.0,1,38-73,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,59,45,128110.0,96685.0,1,38-63,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,59,44,125325.0,96685.0,1,38-62,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,59,43,122540.0,96685.0,1,38-61,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,59,42,119755.0,96685.0,1,38-60,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,59,41,116970.0,96685.0,1,37-65,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,59,40,114185.0,96685.0,1,37-64,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,59,39,111400.0,96685.0,1,37-63,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,59,38,108615.0,96685.0,1,37-62,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,59,37,105830.0,96685.0,1,37-61,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,59,36,103045.0,96685.0,1,37-60,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,59,35,100260.0,96685.0,1,36-65,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,59,34,97475.0,96685.0,1,36-64,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,59,33,94690.0,96685.0,1,36-63,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,59,32,91905.0,96685.0,1,36-62,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,59,31,89120.0,96685.0,1,36-61,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,59,30,86335.0,96685.0,1,36-60,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,59,29,83550.0,96685.0,1,35-65,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,59,28,80765.0,96685.0,1,35-64,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,59,27,77980.0,96685.0,1,35-63,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,59,26,75195.0,96685.0,1,35-62,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,59,25,72410.0,96685.0,1,35-61,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,59,24,69625.0,96685.0,1,35-60,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,59,23,66840.0,96685.0,1,34-65,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,59,22,64055.0,96685.0,1,34-64,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,59,21,61270.0,96685.0,1,34-63,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,59,20,58485.0,96685.0,1,34-62,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,59,19,55700.0,96685.0,1,34-61,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,59,18,52915.0,96685.0,1,34-60,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,59,17,50130.0,96685.0,1,33-65,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,59,16,47345.0,96685.0,1,33-64,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,59,15,44560.0,96685.0,1,33-63,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,59,14,41775.0,96685.0,1,33-62,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,59,13,38990.0,96685.0,1,33-61,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,59,12,36205.0,96685.0,1,33-60,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,59,11,33420.0,96685.0,1,32-65,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,59,10,30635.0,96685.0,1,32-64,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,59,9,27850.0,96685.0,1,32-63,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,59,8,25065.0,96685.0,1,32-62,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,59,7,22280.0,96685.0,1,32-61,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,59,6,19495.0,96685.0,1,32-60,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,59,5,16710.0,96685.0,1,31-65,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,59,4,13925.0,96685.0,1,31-64,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,59,3,11140.0,96685.0,1,31-63,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,59,2,8355.0,96685.0,1,31-62,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,60,3,11140.0,98270.0,1,31-53,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,60,4,13925.0,98270.0,1,31-54,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,60,5,16710.0,98270.0,1,31-55,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,60,6,19495.0,98270.0,1,32-50,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,60,7,22280.0,98270.0,1,32-51,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,60,8,25065.0,98270.0,1,32-52,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,60,9,27850.0,98270.0,1,32-53,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,60,10,30635.0,98270.0,1,32-54,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,60,11,33420.0,98270.0,1,32-55,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,60,12,36205.0,98270.0,1,33-50,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,60,13,38990.0,98270.0,1,33-51,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,60,14,41775.0,98270.0,1,33-52,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,60,15,44560.0,98270.0,1,33-53,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,60,16,47345.0,98270.0,1,33-54,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,60,17,50130.0,98270.0,1,33-55,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,60,18,52915.0,98270.0,1,34-50,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,60,19,55700.0,98270.0,1,34-51,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,60,20,58485.0,98270.0,1,34-52,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,60,21,61270.0,98270.0,1,34-53,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,60,22,64055.0,98270.0,1,34-54,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,60,23,66840.0,98270.0,1,34-55,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,60,24,69625.0,98270.0,1,35-50,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,60,25,72410.0,98270.0,1,35-51,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,60,26,75195.0,98270.0,1,35-52,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,60,27,77980.0,98270.0,1,35-53,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,60,28,80765.0,98270.0,1,35-54,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,60,29,83550.0,98270.0,1,35-55,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,60,30,86335.0,98270.0,1,36-50,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,60,31,89120.0,98270.0,1,36-51,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,60,32,91905.0,98270.0,1,36-52,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,60,33,94690.0,98270.0,1,36-53,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,60,34,97475.0,98270.0,1,36-54,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,60,35,100260.0,98270.0,1,36-55,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,60,36,103045.0,98270.0,1,37-50,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,60,37,105830.0,98270.0,1,37-51,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,60,38,108615.0,98270.0,1,37-52,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,60,39,111400.0,98270.0,1,37-53,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,60,40,114185.0,98270.0,1,37-54,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,60,41,116970.0,98270.0,1,37-55,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,60,42,119755.0,98270.0,1,38-50,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,60,43,122540.0,98270.0,1,38-51,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,60,44,125325.0,98270.0,1,38-52,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,61,44,125325.0,99855.0,1,38-42,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,61,43,122540.0,99855.0,1,38-41,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,61,42,119755.0,99855.0,1,38-40,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,61,41,116970.0,99855.0,1,37-45,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,61,40,114185.0,99855.0,1,37-44,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,61,39,111400.0,99855.0,1,37-43,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,61,38,108615.0,99855.0,1,37-42,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,61,37,105830.0,99855.0,1,37-41,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,61,36,103045.0,99855.0,1,37-40,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,61,35,100260.0,99855.0,1,36-45,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,61,34,97475.0,99855.0,1,36-44,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,61,33,94690.0,99855.0,1,36-43,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,61,32,91905.0,99855.0,1,36-42,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,61,31,89120.0,99855.0,1,36-41,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,61,30,86335.0,99855.0,1,36-40,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,61,29,83550.0,99855.0,1,35-45,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,61,28,80765.0,99855.0,1,35-44,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,61,27,77980.0,99855.0,1,35-43,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,61,26,75195.0,99855.0,1,35-42,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,61,25,72410.0,99855.0,1,35-41,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,61,24,69625.0,99855.0,1,35-40,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,61,23,66840.0,99855.0,1,34-45,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,61,22,64055.0,99855.0,1,34-44,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,61,21,61270.0,99855.0,1,34-43,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,61,20,58485.0,99855.0,1,34-42,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,61,19,55700.0,99855.0,1,34-41,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,61,18,52915.0,99855.0,1,34-40,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,61,17,50130.0,99855.0,1,33-45,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,61,16,47345.0,99855.0,1,33-44,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,61,15,44560.0,99855.0,1,33-43,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,61,14,41775.0,99855.0,1,33-42,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,61,13,38990.0,99855.0,1,33-41,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,61,12,36205.0,99855.0,1,33-40,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,61,11,33420.0,99855.0,1,32-45,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,61,10,30635.0,99855.0,1,32-44,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,61,9,27850.0,99855.0,1,32-43,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,61,8,25065.0,99855.0,1,32-42,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,61,7,22280.0,99855.0,1,32-41,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,61,6,19495.0,99855.0,1,32-40,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,61,5,16710.0,99855.0,1,31-45,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,61,4,13925.0,99855.0,1,31-44,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,61,3,11140.0,99855.0,1,31-43,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,62,3,11140.0,101440.0,1,31-33,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,62,4,13925.0,101440.0,1,31-34,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,62,5,16710.0,101440.0,1,31-35,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,62,6,19495.0,101440.0,1,32-30,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,62,7,22280.0,101440.0,1,32-31,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,62,8,25065.0,101440.0,1,32-32,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,62,9,27850.0,101440.0,1,32-33,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,62,10,30635.0,101440.0,1,32-34,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,62,11,33420.0,101440.0,1,32-35,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,62,12,36205.0,101440.0,1,33-30,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,62,13,38990.0,101440.0,1,33-31,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,62,14,41775.0,101440.0,1,33-32,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,62,15,44560.0,101440.0,1,33-33,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,62,16,47345.0,101440.0,1,33-34,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,62,17,50130.0,101440.0,1,33-35,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,62,18,52915.0,101440.0,1,34-30,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,62,19,55700.0,101440.0,1,34-31,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,62,20,58485.0,101440.0,1,34-32,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,62,21,61270.0,101440.0,1,34-33,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,62,22,64055.0,101440.0,1,34-34,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,62,23,66840.0,101440.0,1,34-35,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,62,24,69625.0,101440.0,1,35-30,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,62,25,72410.0,101440.0,1,35-31,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,62,26,75195.0,101440.0,1,35-32,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,62,27,77980.0,101440.0,1,35-33,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,62,28,80765.0,101440.0,1,35-34,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,62,29,83550.0,101440.0,1,35-35,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,62,30,86335.0,101440.0,1,36-30,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,62,31,89120.0,101440.0,1,36-31,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,62,32,91905.0,101440.0,1,36-32,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,62,33,94690.0,101440.0,1,36-33,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,62,34,97475.0,101440.0,1,36-34,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,62,35,100260.0,101440.0,1,36-35,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,62,36,103045.0,101440.0,1,37-30,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,62,37,105830.0,101440.0,1,37-31,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,62,38,108615.0,101440.0,1,37-32,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,62,39,111400.0,101440.0,1,37-33,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,62,40,114185.0,101440.0,1,37-34,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,62,41,116970.0,101440.0,1,37-35,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,62,42,119755.0,101440.0,1,38-30,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,62,43,122540.0,101440.0,1,38-31,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,62,44,125325.0,101440.0,1,38-32,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,63,44,125325.0,103025.0,1,38-22,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,63,43,122540.0,103025.0,1,38-21,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,63,42,119755.0,103025.0,1,38-20,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,63,41,116970.0,103025.0,1,37-25,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,63,40,114185.0,103025.0,1,37-24,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,63,39,111400.0,103025.0,1,37-23,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,63,38,108615.0,103025.0,1,37-22,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,63,37,105830.0,103025.0,1,37-21,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,63,36,103045.0,103025.0,1,37-20,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,63,35,100260.0,103025.0,1,36-25,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,63,34,97475.0,103025.0,1,36-24,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,63,33,94690.0,103025.0,1,36-23,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,63,32,91905.0,103025.0,1,36-22,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,63,31,89120.0,103025.0,1,36-21,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,63,30,86335.0,103025.0,1,36-20,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,63,29,83550.0,103025.0,1,35-25,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,63,28,80765.0,103025.0,1,35-24,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,63,27,77980.0,103025.0,1,35-23,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,63,26,75195.0,103025.0,1,35-22,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,63,25,72410.0,103025.0,1,35-21,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,63,24,69625.0,103025.0,1,35-20,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,63,23,66840.0,103025.0,1,34-25,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,63,22,64055.0,103025.0,1,34-24,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,63,21,61270.0,103025.0,1,34-23,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,63,20,58485.0,103025.0,1,34-22,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,63,19,55700.0,103025.0,1,34-21,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,63,18,52915.0,103025.0,1,34-20,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,63,17,50130.0,103025.0,1,33-25,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,63,16,47345.0,103025.0,1,33-24,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,63,15,44560.0,103025.0,1,33-23,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,63,14,41775.0,103025.0,1,33-22,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,63,13,38990.0,103025.0,1,33-21,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,63,12,36205.0,103025.0,1,33-20,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,63,11,33420.0,103025.0,1,32-25,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,63,10,30635.0,103025.0,1,32-24,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,63,9,27850.0,103025.0,1,32-23,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,63,8,25065.0,103025.0,1,32-22,,,
Lamp 21PCM whole wafer,2785,1585,-69625,-68155,54-00,,,63,7,22280.0,103025.0,1,32-21,,,
