row,col,x_die,y_die,raw_q
-52,-11,-11,-52,QY-052X-011
-52,-12,-12,-52,QY-052X-012
-52,-13,-13,-52,QY-052X-013
-52,-14,-14,-52,QY-052X-014
-52,-15,-15,-52,QY-052X-015
-52,-16,-16,-52,QY-052X-016
-52,-17,-17,-52,QY-052X-017
-52,-18,-18,-52,QY-052X-018
-52,-19,-19,-52,QY-052X-019
-52,-20,-20,-52,QY-052X-020
-52,-21,-21,-52,QY-052X-021
-52,-22,-22,-52,QY-052X-022
-52,-23,-23,-52,QY-052X-023
-52,-24,-24,-52,QY-052X-024
-52,-25,-25,-52,QY-052X-025
-52,-26,-26,-52,QY-052X-026
-52,-27,-27,-52,QY-052X-027
-52,-28,-28,-52,QY-052X-028
-52,-29,-29,-52,QY-052X-029
-52,-30,-30,-52,QY-052X-030
-52,-31,-31,-52,QY-052X-031
-52,-32,-32,-52,QY-052X-032
-52,-33,-33,-52,QY-052X-033
-52,-34,-34,-52,QY-052X-034
-52,-35,-35,-52,QY-052X-035
-51,-36,-36,-51,QY-051X-036
-51,-35,-35,-51,QY-051X-035
-51,-34,-34,-51,QY-051X-034
-51,-33,-33,-51,QY-051X-033
-51,-32,-32,-51,QY-051X-032
-51,-31,-31,-51,QY-051X-031
-51,-30,-30,-51,QY-051X-030
-51,-29,-29,-51,QY-051X-029
-51,-28,-28,-51,QY-051X-028
-51,-27,-27,-51,QY-051X-027
-51,-26,-26,-51,QY-051X-026
-51,-25,-25,-51,QY-051X-025
-51,-24,-24,-51,QY-051X-024
-51,-23,-23,-51,QY-051X-023
-51,-22,-22,-51,QY-051X-022
-51,-21,-21,-51,QY-051X-021
-51,-20,-20,-51,QY-051X-020
-51,-19,-19,-51,QY-051X-019
-51,-18,-18,-51,QY-051X-018
-51,-17,-17,-51,QY-051X-017
-51,-16,-16,-51,QY-051X-016
-51,-15,-15,-51,QY-051X-015
-51,-14,-14,-51,QY-051X-014
-51,-13,-13,-51,QY-051X-013
-51,-12,-12,-51,QY-051X-012
-51,-11,-11,-51,QY-051X-011
-51,-10,-10,-51,QY-051X-010
-51,-9,-9,-51,QY-051X-009
-51,-8,-8,-51,QY-051X-008
-51,-7,-7,-51,QY-051X-007
-51,-6,-6,-51,QY-051X-006
-51,-5,-5,-51,QY-051X-005
-51,-4,-4,-51,QY-051X-004
-51,-3,-3,-51,QY-051X-003
-51,-2,-2,-51,QY-051X-002
-51,-1,-1,-51,QY-051X-001
-51,0,0,-51,QY-051X0000
-51,1,1,-51,QY-051X0001
-51,2,2,-51,QY-051X0002
-51,3,3,-51,QY-051X0003
-51,4,4,-51,QY-051X0004
-51,5,5,-51,QY-051X0005
-51,6,6,-51,QY-051X0006
-51,7,7,-51,QY-051X0007
-51,8,8,-51,QY-051X0008
-51,9,9,-51,QY-051X0009
-51,10,10,-51,QY-051X0010
-51,11,11,-51,QY-051X0011
-51,12,12,-51,QY-051X0012
-51,13,13,-51,QY-051X0013
-51,14,14,-51,QY-051X0014
-51,15,15,-51,QY-051X0015
-51,16,16,-51,QY-051X0016
-51,17,17,-51,QY-051X0017
-51,18,18,-51,QY-051X0018
-51,19,19,-51,QY-051X0019
-51,20,20,-51,QY-051X0020
-51,21,21,-51,QY-051X0021
-51,22,22,-51,QY-051X0022
-51,23,23,-51,QY-051X0023
-51,24,24,-51,QY-051X0024
-51,25,25,-51,QY-051X0025
-51,26,26,-51,QY-051X0026
-51,27,27,-51,QY-051X0027
-51,28,28,-51,QY-051X0028
-51,29,29,-51,QY-051X0029
-51,30,30,-51,QY-051X0030
-51,31,31,-51,QY-051X0031
-51,32,32,-51,QY-051X0032
-51,33,33,-51,QY-051X0033
-51,34,34,-51,QY-051X0034
-51,35,35,-51,QY-051X0035
-51,36,36,-51,QY-051X0036
-51,37,37,-51,QY-051X0037
-51,38,38,-51,QY-051X0038
-51,39,39,-51,QY-051X0039
-51,40,40,-51,QY-051X0040
-51,41,41,-51,QY-051X0041
-51,42,42,-51,QY-051X0042
-51,43,43,-51,QY-051X0043
-51,44,44,-51,QY-051X0044
-51,45,45,-51,QY-051X0045
-51,46,46,-51,QY-051X0046
-50,47,47,-50,QY-050X0047
-50,46,46,-50,QY-050X0046
-50,45,45,-50,QY-050X0045
-50,44,44,-50,QY-050X0044
-50,43,43,-50,QY-050X0043
-50,42,42,-50,QY-050X0042
-50,41,41,-50,QY-050X0041
-50,40,40,-50,QY-050X0040
-50,39,39,-50,QY-050X0039
-50,38,38,-50,QY-050X0038
-50,37,37,-50,QY-050X0037
-50,36,36,-50,QY-050X0036
-50,35,35,-50,QY-050X0035
-50,34,34,-50,QY-050X0034
-50,33,33,-50,QY-050X0033
-50,32,32,-50,QY-050X0032
-50,31,31,-50,QY-050X0031
-50,30,30,-50,QY-050X0030
-50,29,29,-50,QY-050X0029
-50,28,28,-50,QY-050X0028
-50,27,27,-50,QY-050X0027
-50,26,26,-50,QY-050X0026
-50,25,25,-50,QY-050X0025
-50,24,24,-50,QY-050X0024
-50,23,23,-50,QY-050X0023
-50,22,22,-50,QY-050X0022
-50,21,21,-50,QY-050X0021
-50,20,20,-50,QY-050X0020
-50,19,19,-50,QY-050X0019
-50,18,18,-50,QY-050X0018
-50,17,17,-50,QY-050X0017
-50,16,16,-50,QY-050X0016
-50,15,15,-50,QY-050X0015
-50,14,14,-50,QY-050X0014
-50,13,13,-50,QY-050X0013
-50,12,12,-50,QY-050X0012
-50,11,11,-50,QY-050X0011
-50,10,10,-50,QY-050X0010
-50,9,9,-50,QY-050X0009
-50,8,8,-50,QY-050X0008
-50,7,7,-50,QY-050X0007
-50,6,6,-50,QY-050X0006
-50,5,5,-50,QY-050X0005
-50,4,4,-50,QY-050X0004
-50,3,3,-50,QY-050X0003
-50,2,2,-50,QY-050X0002
-50,1,1,-50,QY-050X0001
-50,0,0,-50,QY-050X0000
-50,-1,-1,-50,QY-050X-001
-50,-2,-2,-50,QY-050X-002
-50,-3,-3,-50,QY-050X-003
-50,-4,-4,-50,QY-050X-004
-50,-5,-5,-50,QY-050X-005
-50,-6,-6,-50,QY-050X-006
-50,-7,-7,-50,QY-050X-007
-50,-8,-8,-50,QY-050X-008
-50,-9,-9,-50,QY-050X-009
-50,-10,-10,-50,QY-050X-010
-50,-11,-11,-50,QY-050X-011
-50,-12,-12,-50,QY-050X-012
-50,-13,-13,-50,QY-050X-013
-50,-14,-14,-50,QY-050X-014
-50,-15,-15,-50,QY-050X-015
-50,-16,-16,-50,QY-050X-016
-50,-17,-17,-50,QY-050X-017
-50,-18,-18,-50,QY-050X-018
-50,-19,-19,-50,QY-050X-019
-50,-20,-20,-50,QY-050X-020
-50,-21,-21,-50,QY-050X-021
-50,-22,-22,-50,QY-050X-022
-50,-23,-23,-50,QY-050X-023
-50,-24,-24,-50,QY-050X-024
-50,-25,-25,-50,QY-050X-025
-50,-26,-26,-50,QY-050X-026
-50,-27,-27,-50,QY-050X-027
-50,-28,-28,-50,QY-050X-028
-50,-29,-29,-50,QY-050X-029
-50,-30,-30,-50,QY-050X-030
-50,-31,-31,-50,QY-050X-031
-50,-32,-32,-50,QY-050X-032
-50,-33,-33,-50,QY-050X-033
-50,-34,-34,-50,QY-050X-034
-50,-35,-35,-50,QY-050X-035
-50,-36,-36,-50,QY-050X-036
-50,-37,-37,-50,QY-050X-037
-49,-39,-39,-49,QY-049X-039
-49,-38,-38,-49,QY-049X-038
-49,-37,-37,-49,QY-049X-037
-49,-36,-36,-49,QY-049X-036
-49,-35,-35,-49,QY-049X-035
-49,-34,-34,-49,QY-049X-034
-49,-33,-33,-49,QY-049X-033
-49,-32,-32,-49,QY-049X-032
-49,-31,-31,-49,QY-049X-031
-49,-30,-30,-49,QY-049X-030
-49,-29,-29,-49,QY-049X-029
-49,-28,-28,-49,QY-049X-028
-49,-27,-27,-49,QY-049X-027
-49,-26,-26,-49,QY-049X-026
-49,-25,-25,-49,QY-049X-025
-49,-24,-24,-49,QY-049X-024
-49,-23,-23,-49,QY-049X-023
-49,-22,-22,-49,QY-049X-022
-49,-21,-21,-49,QY-049X-021
-49,-20,-20,-49,QY-049X-020
-49,-19,-19,-49,QY-049X-019
-49,-18,-18,-49,QY-049X-018
-49,-17,-17,-49,QY-049X-017
-49,-16,-16,-49,QY-049X-016
-49,-15,-15,-49,QY-049X-015
-49,-14,-14,-49,QY-049X-014
-49,-13,-13,-49,QY-049X-013
-49,-12,-12,-49,QY-049X-012
-49,-11,-11,-49,QY-049X-011
-49,-10,-10,-49,QY-049X-010
-49,-9,-9,-49,QY-049X-009
-49,-8,-8,-49,QY-049X-008
-49,-7,-7,-49,QY-049X-007
-49,-6,-6,-49,QY-049X-006
-49,-5,-5,-49,QY-049X-005
-49,-4,-4,-49,QY-049X-004
-49,-3,-3,-49,QY-049X-003
-49,-2,-2,-49,QY-049X-002
-49,-1,-1,-49,QY-049X-001
-49,0,0,-49,QY-049X0000
-49,1,1,-49,QY-049X0001
-49,2,2,-49,QY-049X0002
-49,3,3,-49,QY-049X0003
-49,4,4,-49,QY-049X0004
-49,5,5,-49,QY-049X0005
-49,6,6,-49,QY-049X0006
-49,7,7,-49,QY-049X0007
-49,8,8,-49,QY-049X0008
-49,9,9,-49,QY-049X0009
-49,10,10,-49,QY-049X0010
-49,11,11,-49,QY-049X0011
-49,12,12,-49,QY-049X0012
-49,13,13,-49,QY-049X0013
-49,14,14,-49,QY-049X0014
-49,15,15,-49,QY-049X0015
-49,16,16,-49,QY-049X0016
-49,17,17,-49,QY-049X0017
-49,18,18,-49,QY-049X0018
-49,19,19,-49,QY-049X0019
-49,20,20,-49,QY-049X0020
-49,21,21,-49,QY-049X0021
-49,22,22,-49,QY-049X0022
-49,23,23,-49,QY-049X0023
-49,24,24,-49,QY-049X0024
-49,25,25,-49,QY-049X0025
-49,26,26,-49,QY-049X0026
-49,27,27,-49,QY-049X0027
-49,28,28,-49,QY-049X0028
-49,29,29,-49,QY-049X0029
-49,30,30,-49,QY-049X0030
-49,31,31,-49,QY-049X0031
-49,32,32,-49,QY-049X0032
-49,33,33,-49,QY-049X0033
-49,34,34,-49,QY-049X0034
-49,35,35,-49,QY-049X0035
-49,36,36,-49,QY-049X0036
-49,37,37,-49,QY-049X0037
-49,38,38,-49,QY-049X0038
-49,39,39,-49,QY-049X0039
-49,40,40,-49,QY-049X0040
-49,41,41,-49,QY-049X0041
-49,42,42,-49,QY-049X0042
-49,43,43,-49,QY-049X0043
-49,44,44,-49,QY-049X0044
-49,45,45,-49,QY-049X0045
-49,46,46,-49,QY-049X0046
-49,47,47,-49,QY-049X0047
-49,48,48,-49,QY-049X0048
-48,50,50,-48,QY-048X0050
-48,49,49,-48,QY-048X0049
-48,48,48,-48,QY-048X0048
-48,47,47,-48,QY-048X0047
-48,46,46,-48,QY-048X0046
-48,45,45,-48,QY-048X0045
-48,44,44,-48,QY-048X0044
-48,43,43,-48,QY-048X0043
-48,42,42,-48,QY-048X0042
-48,41,41,-48,QY-048X0041
-48,40,40,-48,QY-048X0040
-48,39,39,-48,QY-048X0039
-48,38,38,-48,QY-048X0038
-48,37,37,-48,QY-048X0037
-48,36,36,-48,QY-048X0036
-48,35,35,-48,QY-048X0035
-48,34,34,-48,QY-048X0034
-48,33,33,-48,QY-048X0033
-48,32,32,-48,QY-048X0032
-48,31,31,-48,QY-048X0031
-48,30,30,-48,QY-048X0030
-48,29,29,-48,QY-048X0029
-48,28,28,-48,QY-048X0028
-48,27,27,-48,QY-048X0027
-48,26,26,-48,QY-048X0026
-48,25,25,-48,QY-048X0025
-48,24,24,-48,QY-048X0024
-48,23,23,-48,QY-048X0023
-48,22,22,-48,QY-048X0022
-48,21,21,-48,QY-048X0021
-48,20,20,-48,QY-048X0020
-48,19,19,-48,QY-048X0019
-48,18,18,-48,QY-048X0018
-48,17,17,-48,QY-048X0017
-48,16,16,-48,QY-048X0016
-48,15,15,-48,QY-048X0015
-48,14,14,-48,QY-048X0014
-48,13,13,-48,QY-048X0013
-48,12,12,-48,QY-048X0012
-48,11,11,-48,QY-048X0011
-48,10,10,-48,QY-048X0010
-48,9,9,-48,QY-048X0009
-48,8,8,-48,QY-048X0008
-48,7,7,-48,QY-048X0007
-48,6,6,-48,QY-048X0006
-48,5,5,-48,QY-048X0005
-48,4,4,-48,QY-048X0004
-48,3,3,-48,QY-048X0003
-48,2,2,-48,QY-048X0002
-48,1,1,-48,QY-048X0001
-48,0,0,-48,QY-048X0000
-48,-1,-1,-48,QY-048X-001
-48,-2,-2,-48,QY-048X-002
-48,-3,-3,-48,QY-048X-003
-48,-4,-4,-48,QY-048X-004
-48,-5,-5,-48,QY-048X-005
-48,-6,-6,-48,QY-048X-006
-48,-7,-7,-48,QY-048X-007
-48,-8,-8,-48,QY-048X-008
-48,-9,-9,-48,QY-048X-009
-48,-10,-10,-48,QY-048X-010
-48,-11,-11,-48,QY-048X-011
-48,-12,-12,-48,QY-048X-012
-48,-13,-13,-48,QY-048X-013
-48,-14,-14,-48,QY-048X-014
-48,-15,-15,-48,QY-048X-015
-48,-16,-16,-48,QY-048X-016
-48,-17,-17,-48,QY-048X-017
-48,-18,-18,-48,QY-048X-018
-48,-19,-19,-48,QY-048X-019
-48,-20,-20,-48,QY-048X-020
-48,-21,-21,-48,QY-048X-021
-48,-22,-22,-48,QY-048X-022
-48,-23,-23,-48,QY-048X-023
-48,-24,-24,-48,QY-048X-024
-48,-25,-25,-48,QY-048X-025
-48,-26,-26,-48,QY-048X-026
-48,-27,-27,-48,QY-048X-027
-48,-28,-28,-48,QY-048X-028
-48,-29,-29,-48,QY-048X-029
-48,-30,-30,-48,QY-048X-030
-48,-31,-31,-48,QY-048X-031
-48,-32,-32,-48,QY-048X-032
-48,-33,-33,-48,QY-048X-033
-48,-34,-34,-48,QY-048X-034
-48,-35,-35,-48,QY-048X-035
-48,-36,-36,-48,QY-048X-036
-48,-37,-37,-48,QY-048X-037
-48,-38,-38,-48,QY-048X-038
-48,-39,-39,-48,QY-048X-039
-48,-40,-40,-48,QY-048X-040
-47,-41,-41,-47,QY-047X-041
-47,-40,-40,-47,QY-047X-040
-47,-39,-39,-47,QY-047X-039
-47,-38,-38,-47,QY-047X-038
-47,-37,-37,-47,QY-047X-037
-47,-36,-36,-47,QY-047X-036
-47,-35,-35,-47,QY-047X-035
-47,-34,-34,-47,QY-047X-034
-47,-33,-33,-47,QY-047X-033
-47,-32,-32,-47,QY-047X-032
-47,-31,-31,-47,QY-047X-031
-47,-30,-30,-47,QY-047X-030
-47,-29,-29,-47,QY-047X-029
-47,-28,-28,-47,QY-047X-028
-47,-27,-27,-47,QY-047X-027
-47,-26,-26,-47,QY-047X-026
-47,-25,-25,-47,QY-047X-025
-47,-24,-24,-47,QY-047X-024
-47,-23,-23,-47,QY-047X-023
-47,-22,-22,-47,QY-047X-022
-47,-21,-21,-47,QY-047X-021
-47,-20,-20,-47,QY-047X-020
-47,-19,-19,-47,QY-047X-019
-47,-18,-18,-47,QY-047X-018
-47,-17,-17,-47,QY-047X-017
-47,-16,-16,-47,QY-047X-016
-47,-15,-15,-47,QY-047X-015
-47,-14,-14,-47,QY-047X-014
-47,-13,-13,-47,QY-047X-013
-47,-12,-12,-47,QY-047X-012
-47,-11,-11,-47,QY-047X-011
-47,-10,-10,-47,QY-047X-010
-47,-9,-9,-47,QY-047X-009
-47,-8,-8,-47,QY-047X-008
-47,-7,-7,-47,QY-047X-007
-47,-6,-6,-47,QY-047X-006
-47,-5,-5,-47,QY-047X-005
-47,-4,-4,-47,QY-047X-004
-47,-3,-3,-47,QY-047X-003
-47,-2,-2,-47,QY-047X-002
-47,-1,-1,-47,QY-047X-001
-47,0,0,-47,QY-047X0000
-47,1,1,-47,QY-047X0001
-47,2,2,-47,QY-047X0002
-47,3,3,-47,QY-047X0003
-47,4,4,-47,QY-047X0004
-47,5,5,-47,QY-047X0005
-47,6,6,-47,QY-047X0006
-47,7,7,-47,QY-047X0007
-47,8,8,-47,QY-047X0008
-47,9,9,-47,QY-047X0009
-47,10,10,-47,QY-047X0010
-47,11,11,-47,QY-047X0011
-47,12,12,-47,QY-047X0012
-47,13,13,-47,QY-047X0013
-47,14,14,-47,QY-047X0014
-47,15,15,-47,QY-047X0015
-47,16,16,-47,QY-047X0016
-47,17,17,-47,QY-047X0017
-47,18,18,-47,QY-047X0018
-47,19,19,-47,QY-047X0019
-47,20,20,-47,QY-047X0020
-47,21,21,-47,QY-047X0021
-47,22,22,-47,QY-047X0022
-47,23,23,-47,QY-047X0023
-47,24,24,-47,QY-047X0024
-47,25,25,-47,QY-047X0025
-47,26,26,-47,QY-047X0026
-47,27,27,-47,QY-047X0027
-47,28,28,-47,QY-047X0028
-47,29,29,-47,QY-047X0029
-47,30,30,-47,QY-047X0030
-47,31,31,-47,QY-047X0031
-47,32,32,-47,QY-047X0032
-47,33,33,-47,QY-047X0033
-47,34,34,-47,QY-047X0034
-47,35,35,-47,QY-047X0035
-47,36,36,-47,QY-047X0036
-47,37,37,-47,QY-047X0037
-47,38,38,-47,QY-047X0038
-47,39,39,-47,QY-047X0039
-47,40,40,-47,QY-047X0040
-47,41,41,-47,QY-047X0041
-47,42,42,-47,QY-047X0042
-47,43,43,-47,QY-047X0043
-47,44,44,-47,QY-047X0044
-47,45,45,-47,QY-047X0045
-47,46,46,-47,QY-047X0046
-47,47,47,-47,QY-047X0047
-47,48,48,-47,QY-047X0048
-47,49,49,-47,QY-047X0049
-47,50,50,-47,QY-047X0050
-47,51,51,-47,QY-047X0051
-46,52,52,-46,QY-046X0052
-46,51,51,-46,QY-046X0051
-46,50,50,-46,QY-046X0050
-46,49,49,-46,QY-046X0049
-46,48,48,-46,QY-046X0048
-46,47,47,-46,QY-046X0047
-46,46,46,-46,QY-046X0046
-46,45,45,-46,QY-046X0045
-46,44,44,-46,QY-046X0044
-46,43,43,-46,QY-046X0043
-46,42,42,-46,QY-046X0042
-46,41,41,-46,QY-046X0041
-46,40,40,-46,QY-046X0040
-46,39,39,-46,QY-046X0039
-46,38,38,-46,QY-046X0038
-46,37,37,-46,QY-046X0037
-46,36,36,-46,QY-046X0036
-46,35,35,-46,QY-046X0035
-46,34,34,-46,QY-046X0034
-46,33,33,-46,QY-046X0033
-46,32,32,-46,QY-046X0032
-46,31,31,-46,QY-046X0031
-46,30,30,-46,QY-046X0030
-46,29,29,-46,QY-046X0029
-46,28,28,-46,QY-046X0028
-46,27,27,-46,QY-046X0027
-46,26,26,-46,QY-046X0026
-46,25,25,-46,QY-046X0025
-46,24,24,-46,QY-046X0024
-46,23,23,-46,QY-046X0023
-46,22,22,-46,QY-046X0022
-46,21,21,-46,QY-046X0021
-46,20,20,-46,QY-046X0020
-46,19,19,-46,QY-046X0019
-46,18,18,-46,QY-046X0018
-46,17,17,-46,QY-046X0017
-46,16,16,-46,QY-046X0016
-46,15,15,-46,QY-046X0015
-46,14,14,-46,QY-046X0014
-46,13,13,-46,QY-046X0013
-46,12,12,-46,QY-046X0012
-46,11,11,-46,QY-046X0011
-46,10,10,-46,QY-046X0010
-46,9,9,-46,QY-046X0009
-46,8,8,-46,QY-046X0008
-46,7,7,-46,QY-046X0007
-46,6,6,-46,QY-046X0006
-46,5,5,-46,QY-046X0005
-46,4,4,-46,QY-046X0004
-46,3,3,-46,QY-046X0003
-46,2,2,-46,QY-046X0002
-46,1,1,-46,QY-046X0001
-46,0,0,-46,QY-046X0000
-46,-1,-1,-46,QY-046X-001
-46,-2,-2,-46,QY-046X-002
-46,-3,-3,-46,QY-046X-003
-46,-4,-4,-46,QY-046X-004
-46,-5,-5,-46,QY-046X-005
-46,-6,-6,-46,QY-046X-006
-46,-7,-7,-46,QY-046X-007
-46,-8,-8,-46,QY-046X-008
-46,-9,-9,-46,QY-046X-009
-46,-10,-10,-46,QY-046X-010
-46,-11,-11,-46,QY-046X-011
-46,-12,-12,-46,QY-046X-012
-46,-13,-13,-46,QY-046X-013
-46,-14,-14,-46,QY-046X-014
-46,-15,-15,-46,QY-046X-015
-46,-16,-16,-46,QY-046X-016
-46,-17,-17,-46,QY-046X-017
-46,-18,-18,-46,QY-046X-018
-46,-19,-19,-46,QY-046X-019
-46,-20,-20,-46,QY-046X-020
-46,-21,-21,-46,QY-046X-021
-46,-22,-22,-46,QY-046X-022
-46,-23,-23,-46,QY-046X-023
-46,-24,-24,-46,QY-046X-024
-46,-25,-25,-46,QY-046X-025
-46,-26,-26,-46,QY-046X-026
-46,-27,-27,-46,QY-046X-027
-46,-28,-28,-46,QY-046X-028
-46,-29,-29,-46,QY-046X-029
-46,-30,-30,-46,QY-046X-030
-46,-31,-31,-46,QY-046X-031
-46,-32,-32,-46,QY-046X-032
-46,-33,-33,-46,QY-046X-033
-46,-34,-34,-46,QY-046X-034
-46,-35,-35,-46,QY-046X-035
-46,-36,-36,-46,QY-046X-036
-46,-37,-37,-46,QY-046X-037
-46,-38,-38,-46,QY-046X-038
-46,-39,-39,-46,QY-046X-039
-46,-40,-40,-46,QY-046X-040
-46,-41,-41,-46,QY-046X-041
-46,-42,-42,-46,QY-046X-042
-45,-43,-43,-45,QY-045X-043
-45,-42,-42,-45,QY-045X-042
-45,-41,-41,-45,QY-045X-041
-45,-40,-40,-45,QY-045X-040
-45,-39,-39,-45,QY-045X-039
-45,-38,-38,-45,QY-045X-038
-45,-37,-37,-45,QY-045X-037
-45,-36,-36,-45,QY-045X-036
-45,-35,-35,-45,QY-045X-035
-45,-34,-34,-45,QY-045X-034
-45,-33,-33,-45,QY-045X-033
-45,-32,-32,-45,QY-045X-032
-45,-31,-31,-45,QY-045X-031
-45,-30,-30,-45,QY-045X-030
-45,-29,-29,-45,QY-045X-029
-45,-28,-28,-45,QY-045X-028
-45,-27,-27,-45,QY-045X-027
-45,-26,-26,-45,QY-045X-026
-45,-25,-25,-45,QY-045X-025
-45,-24,-24,-45,QY-045X-024
-45,-23,-23,-45,QY-045X-023
-45,-22,-22,-45,QY-045X-022
-45,-21,-21,-45,QY-045X-021
-45,-20,-20,-45,QY-045X-020
-45,-19,-19,-45,QY-045X-019
-45,-18,-18,-45,QY-045X-018
-45,-17,-17,-45,QY-045X-017
-45,-16,-16,-45,QY-045X-016
-45,-15,-15,-45,QY-045X-015
-45,-14,-14,-45,QY-045X-014
-45,-13,-13,-45,QY-045X-013
-45,-12,-12,-45,QY-045X-012
-45,-11,-11,-45,QY-045X-011
-45,-10,-10,-45,QY-045X-010
-45,-9,-9,-45,QY-045X-009
-45,-8,-8,-45,QY-045X-008
-45,-7,-7,-45,QY-045X-007
-45,-6,-6,-45,QY-045X-006
-45,-5,-5,-45,QY-045X-005
-45,-4,-4,-45,QY-045X-004
-45,-3,-3,-45,QY-045X-003
-45,-2,-2,-45,QY-045X-002
-45,-1,-1,-45,QY-045X-001
-45,0,0,-45,QY-045X0000
-45,1,1,-45,QY-045X0001
-45,2,2,-45,QY-045X0002
-45,3,3,-45,QY-045X0003
-45,4,4,-45,QY-045X0004
-45,5,5,-45,QY-045X0005
-45,6,6,-45,QY-045X0006
-45,7,7,-45,QY-045X0007
-45,8,8,-45,QY-045X0008
-45,9,9,-45,QY-045X0009
-45,10,10,-45,QY-045X0010
-45,11,11,-45,QY-045X0011
-45,12,12,-45,QY-045X0012
-45,13,13,-45,QY-045X0013
-45,14,14,-45,QY-045X0014
-45,15,15,-45,QY-045X0015
-45,16,16,-45,QY-045X0016
-45,17,17,-45,QY-045X0017
-45,18,18,-45,QY-045X0018
-45,19,19,-45,QY-045X0019
-45,20,20,-45,QY-045X0020
-45,21,21,-45,QY-045X0021
-45,22,22,-45,QY-045X0022
-45,23,23,-45,QY-045X0023
-45,24,24,-45,QY-045X0024
-45,25,25,-45,QY-045X0025
-45,26,26,-45,QY-045X0026
-45,27,27,-45,QY-045X0027
-45,28,28,-45,QY-045X0028
-45,29,29,-45,QY-045X0029
-45,30,30,-45,QY-045X0030
-45,31,31,-45,QY-045X0031
-45,32,32,-45,QY-045X0032
-45,33,33,-45,QY-045X0033
-45,34,34,-45,QY-045X0034
-45,35,35,-45,QY-045X0035
-45,36,36,-45,QY-045X0036
-45,37,37,-45,QY-045X0037
-45,38,38,-45,QY-045X0038
-45,39,39,-45,QY-045X0039
-45,40,40,-45,QY-045X0040
-45,41,41,-45,QY-045X0041
-45,42,42,-45,QY-045X0042
-45,43,43,-45,QY-045X0043
-45,44,44,-45,QY-045X0044
-45,45,45,-45,QY-045X0045
-45,46,46,-45,QY-045X0046
-45,47,47,-45,QY-045X0047
-45,48,48,-45,QY-045X0048
-45,49,49,-45,QY-045X0049
-45,50,50,-45,QY-045X0050
-45,51,51,-45,QY-045X0051
-45,52,52,-45,QY-045X0052
-45,53,53,-45,QY-045X0053
-44,54,54,-44,QY-044X0054
-44,53,53,-44,QY-044X0053
-44,52,52,-44,QY-044X0052
-44,51,51,-44,QY-044X0051
-44,50,50,-44,QY-044X0050
-44,49,49,-44,QY-044X0049
-44,48,48,-44,QY-044X0048
-44,47,47,-44,QY-044X0047
-44,46,46,-44,QY-044X0046
-44,45,45,-44,QY-044X0045
-44,44,44,-44,QY-044X0044
-44,43,43,-44,QY-044X0043
-44,42,42,-44,QY-044X0042
-44,41,41,-44,QY-044X0041
-44,40,40,-44,QY-044X0040
-44,39,39,-44,QY-044X0039
-44,38,38,-44,QY-044X0038
-44,37,37,-44,QY-044X0037
-44,36,36,-44,QY-044X0036
-44,35,35,-44,QY-044X0035
-44,34,34,-44,QY-044X0034
-44,33,33,-44,QY-044X0033
-44,32,32,-44,QY-044X0032
-44,31,31,-44,QY-044X0031
-44,30,30,-44,QY-044X0030
-44,29,29,-44,QY-044X0029
-44,28,28,-44,QY-044X0028
-44,27,27,-44,QY-044X0027
-44,26,26,-44,QY-044X0026
-44,25,25,-44,QY-044X0025
-44,24,24,-44,QY-044X0024
-44,23,23,-44,QY-044X0023
-44,22,22,-44,QY-044X0022
-44,21,21,-44,QY-044X0021
-44,20,20,-44,QY-044X0020
-44,19,19,-44,QY-044X0019
-44,18,18,-44,QY-044X0018
-44,17,17,-44,QY-044X0017
-44,16,16,-44,QY-044X0016
-44,15,15,-44,QY-044X0015
-44,14,14,-44,QY-044X0014
-44,13,13,-44,QY-044X0013
-44,12,12,-44,QY-044X0012
-44,11,11,-44,QY-044X0011
-44,10,10,-44,QY-044X0010
-44,9,9,-44,QY-044X0009
-44,8,8,-44,QY-044X0008
-44,7,7,-44,QY-044X0007
-44,6,6,-44,QY-044X0006
-44,5,5,-44,QY-044X0005
-44,4,4,-44,QY-044X0004
-44,3,3,-44,QY-044X0003
-44,2,2,-44,QY-044X0002
-44,1,1,-44,QY-044X0001
-44,0,0,-44,QY-044X0000
-44,-1,-1,-44,QY-044X-001
-44,-2,-2,-44,QY-044X-002
-44,-3,-3,-44,QY-044X-003
-44,-4,-4,-44,QY-044X-004
-44,-5,-5,-44,QY-044X-005
-44,-6,-6,-44,QY-044X-006
-44,-7,-7,-44,QY-044X-007
-44,-8,-8,-44,QY-044X-008
-44,-9,-9,-44,QY-044X-009
-44,-10,-10,-44,QY-044X-010
-44,-11,-11,-44,QY-044X-011
-44,-12,-12,-44,QY-044X-012
-44,-13,-13,-44,QY-044X-013
-44,-14,-14,-44,QY-044X-014
-44,-15,-15,-44,QY-044X-015
-44,-16,-16,-44,QY-044X-016
-44,-17,-17,-44,QY-044X-017
-44,-18,-18,-44,QY-044X-018
-44,-19,-19,-44,QY-044X-019
-44,-20,-20,-44,QY-044X-020
-44,-21,-21,-44,QY-044X-021
-44,-22,-22,-44,QY-044X-022
-44,-23,-23,-44,QY-044X-023
-44,-24,-24,-44,QY-044X-024
-44,-25,-25,-44,QY-044X-025
-44,-26,-26,-44,QY-044X-026
-44,-27,-27,-44,QY-044X-027
-44,-28,-28,-44,QY-044X-028
